-0.02344,0.09375,0.98438
0,-0.05469,1.125
-0.01563,-0.21094,1.10156
0.15625,-0.26563,1.14063
-0.46875,0.29688,0.875
-0.5,0.0625,1
0.11719,0.01563,0.90625
-0.03906,-0.21875,1.16406
-0.08594,0.14063,1.02344
-0.25,-0.05469,0.08594
-0.03125,0.14063,0.98438
0.02344,-0.08594,1
-0.04688,-0.25,1.03125
0,-0.1875,1.07813
-0.03125,-0.03906,1.04688
-0.10156,-0.03906,0.98438
-0.05469,0.01563,1.09375
-0.09375,0.0625,1.08594
0.14844,0.0625,1.00781
-0.02344,-0.69531,1.375
0.0625,0.375,0.58594
0.19531,-0.30469,1.25
-0.19531,-0.04688,1.17188
-0.10156,-0.14844,1.04688
-0.03125,-0.14063,0.97656
-0.03125,0,0.89844
-0.34375,0.5625,1.09375
0.27344,-0.125,1.04688
0.02344,-0.10938,1
-0.15625,-0.1875,1.08594
-0.04688,-0.14063,1.14844
-0.26563,0,0.92188
0,0.01563,0.96094
-0.03906,0.10938,1.01563
-0.05469,-0.04688,1.0625
-0.125,-0.14063,1.04688
0.01563,-0.10156,1
-0.05469,-0.19531,1.07031
-0.07813,-0.15625,1.01563
0,-0.0625,1
-0.0625,0.08594,1.01563
0.08594,-0.27344,1.05469
-0.19531,-0.5,1.01563
0.28906,-0.21875,1.33594
-0.0625,-0.08594,1.07031
0.02344,0.05469,0.98438
-0.17188,-0.08594,1.10156
0.11719,-0.0625,0.99219
-0.13281,0.38281,1.07813
-0.28906,0.11719,1.13281
-0.11719,0,0.95313
-0.03125,0.96875,1.05469
0.02344,-0.16406,1.16406
-0.25781,0.9375,0.85938
0.21094,-0.13281,1.14063
-0.15625,-0.05469,1.0625
-0.07031,-0.01563,0.96094
-0.05469,-0.125,1.02344
0.03906,-0.08594,1.03906
-0.0625,-0.17969,1.08594
0,-0.10938,1.02344
0.02344,-0.02344,1
-0.09375,0,1.10938
0.14844,-0.13281,1.21094
-0.5,0.125,0.65625
-0.10156,0,1.05469
0.05469,-0.32813,1.21875
-0.05469,-0.07031,1.26563
0.09375,-0.07031,1.07813
-0.01563,0,0.85938
0.25,-0.17188,0.82031
0.14844,-0.5,1.15625
0.42188,-0.10938,0.05469
0,-0.05469,1.20313
0.03906,-0.05469,1.0625
0,-0.125,1.03125
-0.21094,0,0.82031
0.11719,0,1.09375
0.08594,0.05469,1.10938
-0.0625,-0.1875,0.98438
-0.05469,-0.19531,1.05469
0.92969,-0.08594,1.10156
-0.03906,-0.01563,1.04688
-0.02344,-0.05469,1.04688
-0.0625,-0.0625,1.05469
0.05469,0,1.15625
-0.20313,-0.05469,0.80469
0.17969,-0.30469,1.02344
0.11719,-0.375,1.20313
0.09375,0,0
0.05469,-0.125,1.10156
0.07031,-0.07813,1.07031
-0.04688,-0.23438,0.90625
-0.76563,0.35938,0.5
-0.03906,0.07813,0.95313
-0.10156,-0.05469,1.15625
0.97656,-0.13281,1.07813
0.03125,-0.21875,1.11719
0.07031,-0.27344,1.1875
-0.01563,-0.02344,1.04688
0.05469,0.09375,0.9375
-0.04688,-0.10156,1.02344
0,-0.17188,1.07813
-0.0625,-0.17969,1.01563
0.00781,-0.125,1.09375
-0.11719,-0.05469,1.04688
-0.05469,-0.03906,1.02344
-0.02344,0.0625,1
0,-0.25,1.04688
-0.26563,0.30469,0.92969
-0.17188,-0.25,1.23438
0.02344,-0.10938,1.21875
0,0,1.00781
0.89844,-0.10938,1.14844
0.125,-0.03125,1.05469
0.375,0.04688,0.78906
-0.03906,-0.24219,1.07031
0.76563,0.09375,0.86719
-0.21875,-0.26563,1.10938
0.98438,-0.11719,1.04688
0.21875,-0.39844,1.11719
0.04688,0.03125,0.96094
-0.10938,0.07813,1.05469
0.00781,-0.01563,1.03125
-0.07813,-0.25781,1.08594
-0.01563,-0.20313,1.0625
-0.01563,-0.17969,1.07813
0.00781,-0.14063,1.05469
0,0.03906,1
-0.07031,0,1.04688
0.05469,-0.32813,1.24219
-0.14844,-0.38281,1.30469
-0.05469,0.0625,0.80469
