0,-0.05469,1.0625
-0.07031,-0.07813,1.01563
-0.10156,-0.21875,1.00781
0.1875,-0.40625,1.30469
-0.40625,-0.24219,0.85938
0.39063,-0.35156,1.39063
0.29688,-0.10156,0.00781
0.02344,-0.13281,1.15625
-0.13281,0.84375,0.99219
-0.01563,-0.14063,0.99219
0.00781,-0.25,1.11719
-0.07813,-0.03906,1.07813
-0.03125,-0.10156,1.03906
-0.03906,-0.08594,1.10938
-0.03906,0.04688,1
-0.01563,-0.13281,1.09375
-0.02344,-1,1.09375
-0.47656,0.55469,0.40625
0.19531,-0.41406,1.28906
0.05469,-0.14844,1.14844
-0.11719,-0.05469,1.08594
0.00781,-0.26563,1.09375
-0.17969,-0.17188,0.83594
0.40625,-0.58594,1.42969
0.42188,-0.20313,1.15625
0.05469,-0.19531,1.17969
0.04688,-0.14063,1.00781
0.00781,0,1.07813
0.04688,-0.15625,1
-0.03906,-0.15625,1.07813
0.02344,0,1.03125
0,-0.125,1.03125
-0.0625,-0.11719,1.04688
-0.07031,-0.01563,1.03125
0.00781,-0.11719,1
0,-0.17188,1.10938
-0.30469,0,0.60938
-0.17969,0.26563,0.92188
0.10156,-0.35156,1.17969
0.00781,0,1.03125
-0.0625,-0.07813,1.02344
0.14844,-0.85156,1.10938
-0.39844,0.04688,0.89844
-0.32813,-0.0625,1
0,0.09375,0.88281
0.10938,-0.10156,1.08594
0,-0.25781,1.08594
0.13281,-0.20313,1.95313
0,-0.03906,1.04688
0.07813,0.04688,1.07031
-0.13281,-0.08594,1.0625
0.02344,-0.20313,1.09375
-0.10938,-0.07813,1.08594
0,-0.07813,0.99219
-0.01563,-0.04688,1.03906
-0.03906,-0.46094,1
0.21875,-0.13281,1.39844
-0.3125,0.72656,1.15625
-0.1875,-0.04688,1.07031
-0.10156,-0.15625,1.10938
0.13281,0.04688,1.83594
-0.42969,-0.16406,0.92969
0,-0.34375,1.83594
-0.24219,-0.13281,0.92188
0,-0.10156,1.125
0.0625,-0.3125,1.21094
0.07031,-0.21094,0.94531
-0.13281,-0.03125,0
0.03125,0,1.15625
-0.07031,-0.03125,1.00781
0,-0.14063,1.0625
-0.05469,0.04688,1.10938
-0.03906,-0.03906,1.04688
-0.03906,-0.10938,1.10938
-0.15625,-0.33594,1.17188
0.49219,0.64063,0.67969
0.20313,-0.28906,1.14844
0.09375,0.08594,1.11719
0.07031,-0.02344,1.125
-0.10156,0,0.09375
-0.28125,0,0.22656
-0.13281,0.14844,0.95313
0.28906,-0.1875,1.15625
0.07813,0,0.92188
-0.05469,-0.10938,1.10156
-0.07813,-0.03906,1.04688
0,0.05469,1.08594
-0.05469,0.01563,1.02344
-0.05469,-0.125,1.0625
0.01563,-0.1875,1.11719
-0.03125,0.92969,1.03906
-0.03906,0.04688,1
-0.125,-0.05469,1.09375
-0.03906,-0.25,1.27344
-0.35156,0.67969,1.00781
0.16406,-0.38281,1.46875
-0.21094,0.08594,1.01563
-0.01563,-0.04688,1.0625
-0.10938,-0.01563,0.89844
-0.35938,0.34375,0.80469
-0.35938,-0.21875,1.19531
0.88281,0.14844,0.85938
0.04688,-0.08594,0.98438
-0.13281,-0.21875,0.99219
